country,year,poverty_rate
Guinea,2018,12.76
Guinea-Bissau,1991,46.58
Guinea-Bissau,1993,47.515
Guinea-Bissau,2002,60.685
Guinea-Bissau,2010,71.195
Guinea-Bissau,2018,29.380000000000003
Guinea-Bissau,2021,32.93
Guyana,1992,31.339999999999996
Guyana,1998,12.45
Haiti,2001,71.465
Haiti,2012,42.49
Honduras,1989,44.730000000000004
Honduras,1990,46.85
Honduras,1991,36.035
Honduras,1992,31.735
Honduras,1993,26.365000000000002
Honduras,1994,28.6
Honduras,1995,30.314999999999998
Honduras,1996,33.375
Honduras,1997,23.545
Honduras,1998,28.419999999999998
Honduras,1999,28.515
Honduras,2001,23.17
Honduras,2002,25.5
Honduras,2003,30.25
Honduras,2004,29.365000000000002
Honduras,2005,28.185000000000002
Honduras,2006,24.22
Honduras,2007,18.82
Honduras,2008,18.07
Honduras,2009,15.21
Honduras,2010,16.700000000000003
Honduras,2011,17.21
Honduras,2012,20.494999999999997
Honduras,2013,17.685000000000002
Honduras,2014,16.94
Honduras,2015,16.439999999999998
Honduras,2016,17.19
Honduras,2017,16.575
Honduras,2018,16.995
Honduras,2019,15.770000000000001
Honduras,2023,14.559999999999999
Honduras,2024,13.57
Hungary,1987,0.0
Hungary,1989,0.0
Hungary,1991,1.94
Hungary,1993,0.0
Hungary,1994,1.5699999999999998
Hungary,1998,0.225
Hungary,1999,0.3266666666666666
Hungary,2000,0.08
Hungary,2001,0.0
Hungary,2002,0.05
Hungary,2003,0.11
Hungary,2004,0.13333333333333333
Hungary,2005,0.5733333333333334
Hungary,2006,0.1133333333333333
Hungary,2007,0.11666666666666665
Hungary,2008,0.060000000000000005
Hungary,2009,0.08
Hungary,2010,0.13499999999999995
Hungary,2011,0.14500000000000002
Hungary,2012,0.41500000000000004
Hungary,2013,0.33999999999999997
Hungary,2014,0.8300000000000001
Hungary,2015,0.815
Hungary,2016,1.475
Hungary,2017,0.755
IDA total,1989,63.1
IDA total,1990,63.3
IDA total,1991,62.9
IDA total,1992,62.0
IDA total,1993,62.3
IDA total,1994,61.2
IDA total,1995,60.7
IDA total,1996,59.5
IDA total,1997,58.9
IDA total,1998,58.9
IDA total,1999,58.9
IDA total,2000,58.5
IDA total,2001,57.8
IDA total,2002,57.1
IDA total,2003,55.3
IDA total,2004,51.9
IDA total,2005,50.0
IDA total,2006,48.3
IDA total,2007,46.5
IDA total,2008,44.3
IDA total,2009,43.8
IDA total,2010,41.8
IDA total,2011,40.8
IDA total,2012,39.6
IDA total,2013,37.1
IDA total,2014,36.3
IDA total,2015,36.0
IDA total,2016,35.6
IDA total,2017,34.7
IDA total,2018,34.1
IDA total,2019,33.8
IDA total,2020,35.3
IDA total,2021,35.5
IDA total,2022,35.1
IDA total,2023,35.2
IDA total,2024,35.0
Iceland,2003,0.0
Iceland,2004,0.18499999999999994
Iceland,2005,0.02
Iceland,2006,0.175
Iceland,2007,0.09
Iceland,2008,0.08
Iceland,2009,0.1
Iceland,2010,0.125
Iceland,2011,0.16
Iceland,2012,0.015
Iceland,2013,0.07500000000000001
Iceland,2014,0.0
Iceland,2015,0.015
Iceland,2016,0.0
Iceland,2017,0.0
Iceland,2018,0.27
Iceland,2019,0.09
India,1977,53.290000000000006
India,1983,44.474999999999994
India,1987,45.18
India,1993,40.55
India,2004,39.475
India,2009,28.55
India,2011,21.660000000000004
India,2022,3.825
Indonesia,1984,80.25
Indonesia,1987,80.685
Indonesia,1990,70.185
Indonesia,1993,69.595
Indonesia,1996,58.724999999999994
Indonesia,1998,75.555
Indonesia,1999,55.095
Indonesia,2000,54.77
Indonesia,2001,51.32
Indonesia,2002,35.125
Indonesia,2003,34.16
Indonesia,2004,34.82
Indonesia,2005,30.615000000000002
Indonesia,2006,36.48
Indonesia,2007,31.325000000000003
Indonesia,2008,28.595
Indonesia,2009,28.375
Indonesia,2010,25.28
Indonesia,2011,22.65
Indonesia,2012,18.59
Indonesia,2013,19.005
Indonesia,2014,17.689999999999998
Indonesia,2015,15.025000000000002
Indonesia,2016,12.335
Indonesia,2017,9.55
Indonesia,2018,8.455
Indonesia,2019,7.08
Indonesia,2020,6.315
Indonesia,2021,5.7299999999999995
Indonesia,2022,5.04
Indonesia,2023,4.26
Indonesia,2024,3.33
"Iran, Islamic Rep.",1986,15.52
"Iran, Islamic Rep.",1990,15.205000000000002
"Iran, Islamic Rep.",1994,10.01
"Iran, Islamic Rep.",1998,9.745
"Iran, Islamic Rep.",2005,2.76
"Iran, Islamic Rep.",2006,2.675
"Iran, Islamic Rep.",2009,3.1950000000000003
"Iran, Islamic Rep.",2011,1.4
"Iran, Islamic Rep.",2012,1.025
"Iran, Islamic Rep.",2013,1.095
"Iran, Islamic Rep.",2014,1.96
"Iran, Islamic Rep.",2015,1.7
"Iran, Islamic Rep.",2016,1.7249999999999999
"Iran, Islamic Rep.",2017,1.5150000000000001
"Iran, Islamic Rep.",2018,1.935
"Iran, Islamic Rep.",2019,2.5149999999999997
"Iran, Islamic Rep.",2020,2.7049999999999996
"Iran, Islamic Rep.",2021,2.1750000000000003
"Iran, Islamic Rep.",2022,1.6349999999999998
"Iran, Islamic Rep.",2023,1.455
Iraq,2006,0.32
Iraq,2012,0.345
Iraq,2023,0.305
Ireland,1987,0.945
Ireland,1994,0.33
Ireland,1995,0.33999999999999997
Ireland,1996,0.21000000000000002
Ireland,2000,0.19
Ireland,2002,0.22
Ireland,2003,0.165
Ireland,2004,0.07500000000000001
Ireland,2005,0.060000000000000005
Ireland,2006,0.45
Ireland,2007,0.1
Ireland,2008,0.19
Ireland,2009,0.5449999999999999
Ireland,2010,0.62
Ireland,2011,0.62
Ireland,2012,0.41999999999999993
Ireland,2013,0.69
Ireland,2014,0.39499999999999996
Ireland,2015,0.385
Ireland,2016,0.215
Ireland,2017,0.27
Ireland,2018,0.05
Ireland,2019,0.07500000000000001
Ireland,2020,0.16999999999999996
Ireland,2021,0.115
Ireland,2022,0.16
Ireland,2023,0.08499999999999995
Israel,1979,0.2
Israel,1986,0.37
Israel,1992,0.21000000000000002
Israel,1997,0.375
Israel,2001,0.225
Israel,2002,0.59
Israel,2003,0.6799999999999999
Israel,2004,0.75
Israel,2005,0.74
Israel,2006,0.36
Israel,2007,0.495
Israel,2008,0.59
Israel,2009,0.595
Israel,2010,0.48
Israel,2011,0.26499999999999996
Israel,2012,0.595
Israel,2013,0.485
Israel,2014,0.595
Israel,2015,0.495
Israel,2016,0.37
Israel,2017,0.58
Israel,2018,0.6
Israel,2019,0.865
Israel,2020,0.575
Israel,2021,0.47
Italy,1977,0.21499999999999997
Italy,1978,0.49
Italy,1979,0.495
Italy,1980,0.21499999999999997
Italy,1981,0.1
Italy,1982,0.1
Italy,1983,0.21000000000000002
Italy,1984,0.1
Italy,1986,0.225
Italy,1987,1.1
Italy,1989,0.0
Italy,1991,0.21499999999999997
Italy,1993,1.325
Italy,1995,0.72
Italy,1998,1.7199999999999998
Italy,2000,1.225
Italy,2002,1.6
Italy,2003,0.835
Italy,2004,0.7
Italy,2005,0.7250000000000001
Italy,2006,0.7250000000000001
Italy,2007,0.74
Italy,2008,0.8
Italy,2009,1.0050000000000001
Italy,2010,1.335
Italy,2011,1.23
Italy,2012,1.2999999999999998
Italy,2013,1.485
Italy,2014,1.315
Italy,2015,2.025
Italy,2016,1.7149999999999999
Italy,2017,1.46
Italy,2018,1.58
Italy,2019,0.995
Italy,2020,0.865
Italy,2021,0.855
Italy,2022,0.675
Italy,2023,0.88
Jamaica,1988,9.18
Jamaica,1990,7.24
Jamaica,1993,14.295
Jamaica,1996,5.430000000000001
Jamaica,1999,4.005
Jamaica,2002,4.265000000000001
Jamaica,2004,2.84
Jamaica,2018,0.23
Jamaica,2021,0.855
Japan,2008,0.875
Japan,2009,0.825
Japan,2010,0.595
Japan,2011,0.35
Japan,2012,1.33
Japan,2013,0.865
Japan,2014,0.595
Japan,2015,0.4
Japan,2016,0.585
Japan,2017,0.55
Japan,2018,0.865
Japan,2019,1.035
Japan,2020,1.0699999999999998
Jordan,1986,0.0
Jordan,1992,0.55
Jordan,1997,0.0
Jordan,2002,0.6
Jordan,2006,0.195
Jordan,2008,0.055
Jordan,2010,0.07
Kazakhstan,1993,11.49
Kazakhstan,1996,11.27
Kazakhstan,2001,16.73
Kazakhstan,2002,12.52
Kazakhstan,2003,9.22
Kazakhstan,2004,5.45
Kazakhstan,2005,11.605
Kazakhstan,2006,1.7
Kazakhstan,2007,0.745
Kazakhstan,2008,0.52
Kazakhstan,2009,0.52
Kazakhstan,2010,0.35
Kazakhstan,2011,0.13499999999999995
Kazakhstan,2012,0.07
Kazakhstan,2013,0.065
Kazakhstan,2014,0.060000000000000005
Kazakhstan,2015,0.07
Kazakhstan,2016,0.125
Kazakhstan,2017,0.07
Kazakhstan,2018,0.060000000000000005
Kazakhstan,2019,0.060000000000000005
Kazakhstan,2020,0.005
Kazakhstan,2021,0.01
Kenya,1992,29.225
Kenya,1994,28.939999999999998
Kenya,1997,28.995
Kenya,2005,40.635000000000005
Kenya,2015,33.535000000000004
Kenya,2020,39.72
Kenya,2021,41.275
Kenya,2022,41.56
Kiribati,2006,17.665
Kiribati,2019,3.8899999999999997
"Korea, Rep.",2006,0.375
"Korea, Rep.",2008,0.37
"Korea, Rep.",2010,0.5
"Korea, Rep.",2012,0.375
"Korea, Rep.",2014,0.22
"Korea, Rep.",2016,0.225
"Korea, Rep.",2017,0.22
"Korea, Rep.",2018,0.225
"Korea, Rep.",2019,0.1
"Korea, Rep.",2020,0.0
"Korea, Rep.",2021,0.1
Kosovo,2003,7.05
Kosovo,2005,9.255
Kosovo,2006,8.79
Kosovo,2009,6.955
Kosovo,2010,6.745
Kosovo,2011,4.24
Kosovo,2012,2.3649999999999998
Kosovo,2013,1.325
Kosovo,2014,2.2199999999999998
Kosovo,2015,1.5899999999999999
Kosovo,2016,1.38
Kosovo,2017,8.799999999999999
Kosovo,2018,18.09
Kosovo,2019,9.05
Kosovo,2020,14.835
Kosovo,2021,22.52
Kosovo,2022,8.39
Kyrgyz Republic,1998,36.06
Kyrgyz Republic,2000,52.19
Kyrgyz Republic,2001,47.43
Kyrgyz Republic,2002,44.625
Kyrgyz Republic,2003,41.15
Kyrgyz Republic,2004,22.04
Kyrgyz Republic,2005,25.085
Kyrgyz Republic,2006,17.185
Kyrgyz Republic,2007,16.025
Kyrgyz Republic,2008,8.555
Kyrgyz Republic,2009,5.675000000000001
Kyrgyz Republic,2010,8.06
Kyrgyz Republic,2011,5.28
Kyrgyz Republic,2012,6.5649999999999995
Kyrgyz Republic,2013,8.06
Kyrgyz Republic,2014,4.575
Kyrgyz Republic,2015,6.59
Kyrgyz Republic,2016,4.57
Kyrgyz Republic,2017,4.734999999999999
Kyrgyz Republic,2018,3.3200000000000003
Kyrgyz Republic,2019,2.7800000000000002
Kyrgyz Republic,2020,5.365
Kyrgyz Republic,2021,3.1599999999999997
Kyrgyz Republic,2022,2.405
Kyrgyz Republic,2023,1.48
Lao PDR,1992,32.9
Lao PDR,1997,52.6
Lao PDR,2002,34.235
Lao PDR,2007,27.775
Lao PDR,2012,16.295
Lao PDR,2018,11.42
Latin America & Caribbean,1981,19.9
Latin America & Caribbean,1982,20.6
Latin America & Caribbean,1983,23.8
Latin America & Caribbean,1984,23.4
Latin America & Caribbean,1985,21.8
Latin America & Caribbean,1986,16.6
Latin America & Caribbean,1987,19.5
Latin America & Caribbean,1988,20.0
Latin America & Caribbean,1989,19.2
Latin America & Caribbean,1990,20.7
Latin America & Caribbean,1991,20.1
Latin America & Caribbean,1992,20.2
Latin America & Caribbean,1993,20.1
Latin America & Caribbean,1994,19.5
Latin America & Caribbean,1995,18.5
Latin America & Caribbean,1996,19.9
Latin America & Caribbean,1997,19.4
Latin America & Caribbean,1998,19.2
Latin America & Caribbean,1999,19.5
Latin America & Caribbean,2000,18.1
Latin America & Caribbean,2001,17.9
Latin America & Caribbean,2002,17.1
Latin America & Caribbean,2003,16.6
Latin America & Caribbean,2004,15.3
Latin America & Caribbean,2005,14.2
Latin America & Caribbean,2006,12.0
Latin America & Caribbean,2007,10.8
Latin America & Caribbean,2008,9.9
Latin America & Caribbean,2009,9.5
Latin America & Caribbean,2010,8.5
Latin America & Caribbean,2011,7.7
Latin America & Caribbean,2012,7.4
Latin America & Caribbean,2013,6.7
Latin America & Caribbean,2014,6.3
Latin America & Caribbean,2015,5.9
Latin America & Caribbean,2016,6.1
Latin America & Caribbean,2017,6.0
Latin America & Caribbean,2018,5.9
Latin America & Caribbean,2019,6.0
Latin America & Caribbean,2020,5.6
Latin America & Caribbean,2021,6.3
Latin America & Caribbean,2022,5.0
Latin America & Caribbean,2023,4.6
Latin America & Caribbean,2024,4.5
Latvia,1993,0.0
Latvia,1995,1.115
Latvia,1996,2.785
Latvia,1997,2.85
Latvia,1998,2.53
Latvia,2002,1.1099999999999999
Latvia,2003,1.05
Latvia,2004,2.1566666666666667
Latvia,2005,2.73
Latvia,2006,1.725
Latvia,2007,0.48666666666666664
Latvia,2008,0.9700000000000001
Latvia,2009,1.55
Latvia,2010,2.165
Latvia,2011,1.365
Latvia,2012,1.2349999999999999
Latvia,2013,1.335
Latvia,2014,0.9450000000000001
Latvia,2015,0.825
Latvia,2016,0.825
Latvia,2017,0.9
Latvia,2018,0.48
Latvia,2019,0.27
Latvia,2020,0.48
Latvia,2021,0.45
Latvia,2022,0.37
Latvia,2023,0.39499999999999996
Lebanon,2011,0.05
Lebanon,2022,3.0900000000000003
Lesotho,1986,58.4
Lesotho,1994,56.645
Lesotho,2002,70.6
Lesotho,2017,37.15
Liberia,2007,57.225
Liberia,2014,28.814999999999998
Liberia,2016,30.61
Lithuania,1993,10.46
Lithuania,1996,0.1
Lithuania,1998,0.66
Lithuania,1999,0.795
Lithuania,2000,0.725
Lithuania,2001,1.09
Lithuania,2002,0.95
Lithuania,2003,0.29500000000000004
Lithuania,2004,2.2666666666666666
Lithuania,2005,2.24
Lithuania,2006,1.6600000000000001
Lithuania,2007,1.4700000000000002
Lithuania,2008,1.1133333333333333
Lithuania,2009,2.47
Lithuania,2010,1.7650000000000001
Lithuania,2011,0.8
Lithuania,2012,1.025
Lithuania,2013,0.9550000000000001
Lithuania,2014,1.48
Lithuania,2015,0.86
Lithuania,2016,1.385
Lithuania,2017,1.1099999999999999
Lithuania,2018,0.9650000000000001
Lithuania,2019,0.575
Lithuania,2020,0.345
Lithuania,2021,0.275
Lithuania,2022,0.78
Lithuania,2023,0.9950000000000001
Low & middle income,1981,62.3
Low & middle income,1982,61.5
Low & middle income,1983,60.5
Low & middle income,1984,59.5
Low & middle income,1985,58.2
Low & middle income,1986,56.9
Low & middle income,1987,56.1
Low & middle income,1988,54.4
Low & middle income,1989,56.2
Low & middle income,1990,55.6
Low & middle income,1991,55.0
Low & middle income,1992,53.9
Low & middle income,1993,53.0
Low & middle income,1994,51.0
Low & middle income,1995,49.2
Low & middle income,1996,47.5
Low & middle income,1997,47.1
Low & middle income,1998,47.3
Low & middle income,1999,46.4
Low & middle income,2000,45.1
Low & middle income,2001,43.9
Low & middle income,2002,41.8
Low & middle income,2003,39.8
Low & middle income,2004,37.5
Low & middle income,2005,35.1
Low & middle income,2006,33.4
Low & middle income,2007,31.2
Low & middle income,2008,29.7
Low & middle income,2009,28.3
Low & middle income,2010,25.7
Low & middle income,2011,23.4
Low & middle income,2012,21.7
Low & middle income,2013,18.8
Low & middle income,2014,17.5
Low & middle income,2015,16.1
Low & middle income,2016,15.0
Low & middle income,2017,14.0
Low & middle income,2018,13.2
Low & middle income,2019,12.7
Low & middle income,2020,13.4
Low & middle income,2021,13.1
Low & middle income,2022,12.5
Low & middle income,2023,12.2
Low & middle income,2024,12.0
Luxembourg,1985,0.0
Luxembourg,1986,0.0
Luxembourg,1987,0.0
Luxembourg,1988,0.0
Luxembourg,1989,0.0
Luxembourg,1990,0.0
Luxembourg,1991,0.0
Luxembourg,1992,0.0
Luxembourg,1993,0.0
Luxembourg,1994,0.0
Luxembourg,1995,0.0
Luxembourg,1996,0.0
Luxembourg,1997,0.0
Luxembourg,1998,0.0
Luxembourg,1999,0.0
Luxembourg,2000,0.0
Luxembourg,2001,0.0
Luxembourg,2002,0.0
Luxembourg,2003,0.08499999999999995
Luxembourg,2004,0.01
Luxembourg,2005,0.015
Luxembourg,2006,0.0
Luxembourg,2007,0.01
Luxembourg,2008,0.0
Luxembourg,2009,0.02
Luxembourg,2010,0.0
Luxembourg,2011,0.11
Luxembourg,2012,0.02
Luxembourg,2013,0.095
Luxembourg,2014,0.16999999999999996
Luxembourg,2015,0.3
Luxembourg,2016,0.11
Luxembourg,2017,0.2899999999999999
Luxembourg,2018,0.2899999999999999
Luxembourg,2019,0.1
Luxembourg,2020,0.0
Luxembourg,2021,0.07500000000000001
Luxembourg,2022,0.09
Luxembourg,2023,0.07500000000000001
Madagascar,1980,55.2
Madagascar,1993,78.175
Madagascar,1997,75.035
Madagascar,1999,72.685
Madagascar,2001,56.03
Madagascar,2005,53.85
Madagascar,2010,64.22999999999999
Madagascar,2012,66.37
Madagascar,2021,60.760000000000005
Malawi,1997,61.525
Malawi,2004,71.63
Malawi,2010,70.66
Malawi,2016,68.72
Malawi,2019,72.73
Malaysia,1984,4.69
Malaysia,1987,3.7750000000000004
Malaysia,1989,2.81
Malaysia,1992,3.0
Malaysia,1995,3.325
Malaysia,1997,0.85
Malaysia,2003,2.385
Malaysia,2006,1.2349999999999999
Malaysia,2008,1.1
Malaysia,2011,0.26999999999999996
Malaysia,2013,0.065
Malaysia,2015,0.060000000000000005
Malaysia,2018,0.005
Malaysia,2021,0.0
Maldives,2002,12.705
Maldives,2009,8.435
Maldives,2016,0.05
Maldives,2019,0.0
Mali,1994,86.95
Mali,2001,62.875
Mali,2006,56.84
Mali,2009,55.735
Mali,2018,22.31
Mali,2021,28.475
Malta,2006,0.505
Malta,2007,0.45499999999999996
Malta,2008,0.155
Malta,2009,0.46499999999999997
Malta,2010,0.26
Malta,2011,0.195
Malta,2012,0.16
Malta,2013,0.015
Malta,2014,0.0
Malta,2015,0.09
Malta,2016,0.095
Malta,2017,0.18
Malta,2018,0.15000000000000002
Malta,2019,0.3
Malta,2020,0.33
Malta,2021,0.095
Malta,2022,0.09
Marshall Islands,2019,1.475
Mauritania,1987,46.09
Mauritania,1993,48.480000000000004
Mauritania,1995,26.765
Mauritania,2000,26.095
Mauritania,2004,23.314999999999998
Mauritania,2008,15.53
Mauritania,2014,9.094999999999999
Mauritania,2019,7.7749999999999995
Mauritius,2006,0.7050000000000001
Mauritius,2012,0.755
Mauritius,2017,0.315
Mexico,1984,11.655
Mexico,1989,11.754999999999999
Mexico,1992,10.585
Mexico,1994,10.765
Mexico,1996,17.83
Mexico,1998,18.57
Mexico,2000,13.49
Mexico,2002,10.16
Mexico,2004,9.075
Mexico,2005,9.75
Mexico,2006,7.175
Mexico,2008,8.04
Mexico,2010,6.550000000000001
Mexico,2012,5.75
Mexico,2014,5.59
Mexico,2016,3.3600000000000003
Mexico,2018,2.8899999999999997
Mexico,2020,3.215
Mexico,2022,1.7399999999999998
"Micronesia, Fed. Sts.",2005,12.18
"Micronesia, Fed. Sts.",2013,21.065
Middle East and North Africa,1984,36.2
Middle East and North Africa,1985,35.7
Middle East and North Africa,1986,35.5
Middle East and North Africa,1987,35.6
Middle East and North Africa,1988,35.1
Middle East and North Africa,1989,34.9
Middle East and North Africa,1990,34.2
Middle East and North Africa,1991,32.0
Middle East and North Africa,1992,28.2
Middle East and North Africa,1993,28.3
Middle East and North Africa,1994,25.7
Middle East and North Africa,1995,25.3
Middle East and North Africa,1996,23.1
Middle East and North Africa,1997,22.7
Middle East and North Africa,1998,23.1
Middle East and North Africa,1999,23.4
Middle East and North Africa,2000,23.8
Middle East and North Africa,2001,24.6
Middle East and North Africa,2002,24.1
Middle East and North Africa,2003,22.2
Middle East and North Africa,2004,19.9
Middle East and North Africa,2005,18.8
Middle East and North Africa,2006,17.6
Middle East and North Africa,2007,16.7
Middle East and North Africa,2008,14.6
Middle East and North Africa,2009,15.2
Middle East and North Africa,2010,13.3
Middle East and North Africa,2011,13.0
Middle East and North Africa,2012,12.3
Middle East and North Africa,2013,11.6
Middle East and North Africa,2014,11.5
Middle East and North Africa,2015,11.3
Middle East and North Africa,2016,11.3
Middle East and North Africa,2017,11.0
Middle East and North Africa,2018,11.0
Middle East and North Africa,2019,11.4
Moldova,1997,16.055
Moldova,1998,27.975
Moldova,1999,38.754999999999995
Moldova,2000,36.04
Moldova,2001,27.730000000000004
Moldova,2002,16.73
Moldova,2003,7.805
Moldova,2004,9.075
Moldova,2005,13.735
Moldova,2006,2.6799999999999997
Moldova,2007,1.275
Moldova,2008,1.33
Moldova,2009,1.08
Moldova,2010,0.605
Moldova,2011,0.36
Moldova,2012,0.31999999999999995
Moldova,2013,0.065
Moldova,2014,0.0
Moldova,2015,0.065
Moldova,2016,0.155
Moldova,2017,0.05
Moldova,2018,0.0
Moldova,2019,0.015
Moldova,2020,0.0
Moldova,2021,0.1
Moldova,2022,0.0
Moldova,2023,0.05
Mongolia,1995,18.43
Mongolia,1998,34.075
Mongolia,2002,15.155
Mongolia,2007,2.85
Mongolia,2010,2.32
Mongolia,2011,1.53
Mongolia,2012,0.785
Mongolia,2014,0.5650000000000001
Mongolia,2016,1.305
Mongolia,2018,1.205
Mongolia,2022,0.31
Montenegro,2005,0.31499999999999995
Montenegro,2006,0.2
Montenegro,2007,0.38
Montenegro,2008,0.195
Montenegro,2009,0.0
Montenegro,2010,0.0
Montenegro,2011,0.305
Montenegro,2012,3.296666666666667
Montenegro,2013,3.09
Montenegro,2014,1.843333333333333
Montenegro,2015,2.475
Montenegro,2016,2.885
Montenegro,2017,3.955
Montenegro,2018,3.37
Montenegro,2019,2.25
Montenegro,2020,1.985
Montenegro,2021,2.24
Morocco,1984,17.799999999999997
Morocco,1990,7.965
Morocco,1998,12.940000000000001
Morocco,2000,12.365
Morocco,2006,6.82
Morocco,2013,2.5700000000000003
Mozambique,1996,85.19
Mozambique,2002,84.095
Mozambique,2008,75.94999999999999
Mozambique,2014,69.52000000000001
Mozambique,2019,77.62
Mozambique,2022,77.14500000000001
Myanmar,2015,12.209999999999999
Myanmar,2017,6.1450000000000005
Namibia,1993,56.91
Namibia,2003,41.730000000000004
Namibia,2009,32.77
Namibia,2015,19.259999999999998
Nauru,2012,5.91
Nepal,1984,75.58
Nepal,1995,62.93
Nepal,2003,48.005
Nepal,2010,14.870000000000001
Nepal,2022,1.385
Netherlands,1983,0.58
Netherlands,1987,0.375
Netherlands,1990,1.075
Netherlands,1993,1.375
Netherlands,1999,0.2
Netherlands,2004,0.27
Netherlands,2005,0.125
Netherlands,2006,0.025
Netherlands,2007,0.015
Netherlands,2008,0.165
Netherlands,2009,0.155
Netherlands,2010,0.025
Netherlands,2011,0.1
Netherlands,2012,0.09
Netherlands,2013,0.095
Netherlands,2014,0.08
Netherlands,2015,0.08
Netherlands,2016,0.07500000000000001
Netherlands,2017,0.195
Netherlands,2018,0.1
Netherlands,2019,0.1
Netherlands,2020,0.015
Netherlands,2021,0.08499999999999995
Nicaragua,1993,36.15
Nicaragua,1998,26.00666666666667
Nicaragua,2001,20.96666666666667
Nicaragua,2005,14.286666666666667
Nicaragua,2009,11.09
Nicaragua,2014,5.27
Niger,1992,86.18
Niger,1994,87.21000000000001
Niger,2005,82.15
Niger,2007,80.89500000000001
Niger,2011,64.68
Niger,2014,56.93
Niger,2018,54.955
Niger,2021,55.555
Nigeria,1985,49.46
Nigeria,1992,53.775000000000006
Nigeria,1996,59.66
Nigeria,2003,49.49
Nigeria,2010,36.695
Nigeria,2012,35.614999999999995
Nigeria,2015,34.03
Nigeria,2018,32.53
Nigeria,2022,39.89
North America,1981,0.5
North America,1982,0.6
North America,1983,0.6
North America,1984,0.5
North America,1985,0.5
North America,1986,0.6
North America,1987,0.5
North America,1988,0.4
North America,1989,0.5
North America,1990,0.5
North America,1991,0.5
North America,1992,0.5
North America,1993,0.6
North America,1994,0.6
North America,1995,0.6
North America,1996,0.5
North America,1997,0.6
North America,1998,0.7
North America,1999,0.6
North America,2000,0.6
North America,2001,0.8
North America,2002,0.7
North America,2003,0.8
North America,2004,0.9
North America,2005,0.9
North America,2006,0.9
North America,2007,0.8
North America,2008,0.9
North America,2009,0.8
North America,2010,0.9
North America,2011,0.9
North America,2012,0.9
North America,2013,0.9
North America,2014,1.1
North America,2015,1.0
North America,2016,1.0
North America,2017,1.1
North America,2018,0.9
North America,2019,0.8
North America,2020,0.3
North America,2021,0.2
North America,2022,1.1
North America,2023,1.0
North America,2024,1.0
North Macedonia,1998,2.2199999999999998
North Macedonia,2000,8.46
North Macedonia,2002,2.23
North Macedonia,2003,2.02
North Macedonia,2004,1.085
North Macedonia,2005,2.3
North Macedonia,2006,3.7199999999999998
North Macedonia,2008,1.02
North Macedonia,2009,10.934999999999999
North Macedonia,2010,11.625
North Macedonia,2011,9.995000000000001
North Macedonia,2012,8.004999999999999
North Macedonia,2013,6.315
North Macedonia,2014,5.46
North Macedonia,2015,6.25
North Macedonia,2016,4.970000000000001
North Macedonia,2017,5.045
North Macedonia,2018,3.85
North Macedonia,2019,3.2800000000000002
Norway,1979,0.21499999999999997
Norway,1986,0.22
Norway,1991,0.49
Norway,1995,0.495
Norway,2000,0.22
Norway,2003,0.2
Norway,2004,0.28
Norway,2005,0.2
Norway,2006,0.165
Norway,2007,0.165
Norway,2008,0.21499999999999997
Norway,2009,0.095
Norway,2010,0.175
Norway,2011,0.1
Norway,2012,0.11
Norway,2013,0.165
Norway,2014,0.10500000000000001
Norway,2015,0.18499999999999994
Norway,2016,0.2899999999999999
Norway,2017,0.295
Norway,2018,0.275
Norway,2019,0.18
Norway,2020,0.2899999999999999
Norway,2021,0.175
Norway,2022,0.295
Norway,2023,0.18
Pakistan,1987,73.97
Pakistan,1990,72.305
Pakistan,1996,33.795
Pakistan,1998,40.04
Pakistan,2001,44.74
Pakistan,2004,30.55
Pakistan,2005,30.549999999999997
Pakistan,2007,24.9
Pakistan,2010,18.04
Pakistan,2011,17.744999999999997
Pakistan,2013,14.28
Pakistan,2015,11.004999999999999
Pakistan,2018,10.715
Panama,1979,10.925
Panama,1989,26.14
Panama,1991,23.605
Panama,1995,18.29
Panama,1997,17.06
Panama,1998,17.130000000000003
Panama,1999,14.989999999999998
Panama,2000,13.685
Panama,2001,17.43
Panama,2002,13.379999999999999
Panama,2003,13.36
Panama,2004,12.145
Panama,2005,11.53
Panama,2006,12.545
Panama,2007,9.835
Panama,2008,6.535
Panama,2009,4.5649999999999995
Panama,2010,5.545
Panama,2011,4.275
Panama,2012,5.4350000000000005
Panama,2013,4.07
Panama,2014,4.6450000000000005
Panama,2015,3.155
Panama,2016,3.16
Panama,2017,3.2
Panama,2018,2.555
Panama,2019,1.95
Panama,2021,2.205
Panama,2023,2.495
Panama,2024,1.965
Papua New Guinea,1996,57.72
Papua New Guinea,2009,45.94
Paraguay,1990,1.8450000000000002
Paraguay,1995,15.350000000000001
Paraguay,1997,12.725000000000001
Paraguay,1999,12.605
Paraguay,2001,11.219999999999999
Paraguay,2002,16.42
Paraguay,2003,11.05
Paraguay,2004,8.205
Paraguay,2005,8.084999999999999
Paraguay,2006,11.025
Paraguay,2007,10.219999999999999
Paraguay,2008,6.11
Paraguay,2009,7.4350000000000005
Paraguay,2010,7.43
Paraguay,2011,6.9750000000000005
Paraguay,2012,4.865
Paraguay,2013,2.945
Paraguay,2014,3.355
Paraguay,2015,3.045
Paraguay,2016,2.9450000000000003
Paraguay,2017,1.69
Paraguay,2018,2.255
Paraguay,2019,1.705
Paraguay,2020,1.705
Paraguay,2021,1.295
Paraguay,2022,2.365
Paraguay,2023,1.755
